date ,debt,m3 ,emp,inf
31-03-2011,86.51,1.6,10.1,2.5
30-06-2011,87.28,1.4,10.1,2.7
30-09-2011,87.19,1.6,10.3,2.7
31-12-2011,87.71,1.5,10.6,2.9
31-03-2012,88.51,2.4,11.0,2.7
30-06-2012,90.11,2.8,11.4,2.5
30-09-2012,90.18,3.0,11.6,2.5
31-12-2012,90.74,3.7,11.9,2.3
31-03-2013,92.57,3.0,12.1,1.9
30-06-2013,93.51,2.8,12.1,1.4
30-09-2013,92.8,2.1,12.1,1.3
31-12-2013,92.62,1.3,12.0,0.8
31-03-2014,93.51,1.2,11.9,0.7
30-06-2014,94.03,1.2,11.7,0.6
30-09-2014,93.25,2.1,11.6,0.4
31-12-2014,92.8,3.1,11.5,0.2
31-03-2015,93.55,4.0,11.2,-0.3
30-06-2015,92.83,4.9,11.1,0.4
30-09-2015,92.07,4.8,10.7,0.4
31-12-2015,90.94,4.9,10.5,0.3
